name,latitude,longitude,cctvUrl,city,district,town
경기도 양주시,37.837188,126.935083,http://cctvsec.ktict.co.kr/95653/wcatXC7pDJuCleVaw8qIS5IrQq8lS2ItgBzC9htYR3xQ+whZ8rDr8yeQ6l3W1OMI6SeZq13M9ET2xHRoLcHb9tKo6OqLarB1KkvnUFLEEsc=,경기도,양주시,광적면
경기도 양주시,37.837529,126.936855,http://cctvsec.ktict.co.kr/95655/HRxOBNgoRGlOorhGfG/pGZcPX+bxeR2Vusyy4h9+fjRVfLiwrFcB/4uU0jEBW5Keo7byf5FQpP4CEd1tXdO6LdKgMK4r6JISAHRJf13YQIM=,경기도,양주시,광적면
경기도 양주시,37.838732,126.942170,http://cctvsec.ktict.co.kr/95656/8GLgbTTjF5e8Ny7IG81bfF+UtavCuAowNXZ95bM/jlqu1431s9WMDk6nop7MBoem2OOUBXcL5mSiO64E9hFJQGdGfhVby83EOCnyHZTS1bA=,경기도,양주시,광적면
경기도 양주시,37.838297,126.940398,http://cctvsec.ktict.co.kr/95657/pRUEo6zTmjllvYBpGzZwmxf44fuIfN3Ip7rZV3LNWmsOJErN0HMFB3ZgmioHbGuVFk4NlnJAZY1YChw6a/msnaNdDS9X386+6X4UWWwhNmk=,경기도,양주시,광적면
경기도 양주시,37.841045,126.949257,http://cctvsec.ktict.co.kr/95661/PFhEGsIq696Mjw7fPI57FC+S+iqYwm3RP5P4/isWd73wJP6PhY+C2GGG9xlvOHKyKEAg5WuuayeIbb8W0oqcCyRzVvz5EnCKcZNUHOJN4EQ=,경기도,양주시,광적면
경기도 양주시,37.843922,126.952801,http://cctvsec.ktict.co.kr/95663/WzVBXgK2CSEV5mVG3S05I5/ceDD7FyGq0W/IayY9vJJjPavrtiH2Jg7PWmcNIZ3X1XMHDcSYQZZMB4awwbjhD40h/Zd/a6Qc12TpDcd00AY=,경기도,양주시,광적면
경기도 양주시,37.844730,126.957356,http://cctvsec.ktict.co.kr/95666/b6bR+kh+E3zQEQm3wGr/zhcXXeR/BusJ30HOEJoOp1f7zz+djE0zGbQD2ovshTVMFDPXCBru0WnJZ0ZKbyS30p4cQzo6XsBM17zeb1pHWXo=,경기도,양주시,광적면
경기도 양주시,37.847899,126.967615,http://cctvsec.ktict.co.kr/95669/YTEifkxO2TvA3l0OeVf7L/HkDMY7/KR8nuB7RU6L4hlGEbvfnjXJpgPbF+t6aBP9p/+vBMY8Kfl6fo72ihXQKI/KK0ITQpDY5f2FwqMyr9g=,경기도,양주시,광적면
경기도 양주시,37.848323,126.976221,http://cctvsec.ktict.co.kr/95670/i4jvqRQzPP9wFVm6QxTZNXAU+fpwi4wGLCjhshRv62Wb314ui1/IVQxPvVEFUbll/yEsRZjiW8/+v++7lE7DfJkHWV0PIX01wVUtQrj3fxA=,경기도,양주시,광적면
경기도 양주시,37.847765,126.992998,http://cctvsec.ktict.co.kr/95671/PC33MdxnJn8jIcJHvLyNy0dxZEthWz42PFBEjlg3nVI2Fn+lmq8rBfMinHkFMvl6xaDyz6Q8d8ACZxaL5+a607rbxYXYkEQFM4w0tmc3vgU=,경기도,양주시,은현면
경기도 양주시,37.848745,126.997977,http://cctvsec.ktict.co.kr/95672/AyRSQb2ewqf5y1sKrvJbSh5sBFKEIaQTUjNbbwm6Eqw7SNR39sFeQ6bwa2YTxGTMncKkF4NeS9E517TFRwa7akX6CfJ4srIE3nRJmZJsZKk=,경기도,양주시,은현면
경기도 양주시,37.849006,126.997687,http://cctvsec.ktict.co.kr/95673/AzeJXJb7q5MT99MSTOFO8DIZueP28A7MPyF488J9WmTM6fYpSZKHfLkwL6BlfVjZ0cZn2AaVmF33PoXaFrFLaWPb2TskhIWztUkPz1mgE7A=,경기도,양주시,은현면
경기도 양주시,37.849405,126.999686,http://cctvsec.ktict.co.kr/95674/3n+tp/SNkkdaTVHS1e9p8ZsJhZQ0k/a4Zdlfa5hZlILUj9ycQAwf3LN/BGAOskpgJ59qwkSbke+PLufYDOEPETfEdEd/dKXZs3IFHpV9FWY=,경기도,양주시,은현면
경기도 양주시,37.848900,126.997204,http://cctvsec.ktict.co.kr/95689/Mz/JRmbImUG243wjiqlPVh6+3ysCQBVwBJ/9r47LIxoGO0lGjoCzCQ4LjDS4P7jh9utG8t+WSpKyA+7+2mNjk9ueTPNXQQJB5KCmUZLq5t8=,경기도,양주시,은현면
경기도 양주시,37.848591,126.997645,http://cctvsec.ktict.co.kr/95690/FRFpLWKC7RRe+oCOxyakCUT+IwRxx5uXq7kLYLq19d2PV82XJD/sRkyw/boW2w7XtV6LfUCKmHlczII42h0QjuPvTdF9jDf67OnYmbinhn8=,경기도,양주시,은현면
전라남도 순천시,34.997753,127.492691,http://cctvsec.ktict.co.kr/138/TQoppV7PRlTAfGdiTZXVma/RI3BALqQh3PLu4j4SDd/tZhp5wmNGa/DAqXJ49EBH77gpKQHMDtvcPhKHkUu1aKzVJ18XYVX4yjRMSfxuazE=,전라남도,순천시,서면
전라남도 순천시,34.990444,127.505096,http://cctvsec.ktict.co.kr/139/7kYs6Q513vK0pSwyWah5K3045fpSfnCvnvdIahGdr7znamXmOyyvCRd1BJ8T8P/jxA8c0kmNVkcSH95DBclRqH5vFQDDKDn/w0JvOorHs9w=,전라남도,순천시,서면
전라남도 순천시,34.991283,127.550102,http://cctvsec.ktict.co.kr/140/lxXjRTGArK6Ikb8s3QIA3E4X7Mm8TCyt0wGeop9ByAzXUN3QBEm9d8vWjmB+avOROZTVwCnThr38wVFfNV1++Jqmx4iLrnnHyj1MuOfcOdc=,전라남도,순천시,서면
전라남도 광양시,34.980583,127.674950,http://cctvsec.ktict.co.kr/141/pnKOp1k1E5TFJQWN/aFwz5eYmeVQByOwR502lzWaW+mlO0+qKsLEu4vx36Z4m1qtDPItgD20rTCItuRKSFZGO8hloWUym2k13uofiPemtgw=,전라남도,광양시,옥곡면
전라남도 광양시,34.990494,127.687523,http://cctvsec.ktict.co.kr/142/Aq4YdneE3Z5D9rm2MDS9SMyB+Nm43R1ToOM2NnpXAaZO8mSnO/vlSNZxaZhRqa84ZBXR2NdeyUcAQoidaXsLXZm5SYbf1jXpDp7DgzfD/JI=,전라남도,광양시,옥곡면
전라남도 광양시,34.986073,127.709328,http://cctvsec.ktict.co.kr/143/QS1CJ8yqTvFTnaGXHlAkZyqwzRFhPpm5d7xaOMPxfmkqqJHRlSgbOyHvYe0FgxZtA9vCvdNprP+ChkXk1LHUumfrK1bleBL9y2YRmdnIz4Y=,전라남도,광양시,옥곡면
전라남도 광양시,34.979851,127.761040,http://cctvsec.ktict.co.kr/144/IbevhUBDgisSgu9EmOi09juwsbeo+6jJX46RQar6U7Jlpcr7bRgJ/2Ii89UbDXiWBTcXF+yRAY/HiG9AHmAknE330Evog1IFz8wSzu6Vv6s=,전라남도,광양시,진월면
전라남도 보성군,34.805820,127.173737,http://cctvsec.ktict.co.kr/145/zd0iluHC3aZmWUiLDkkOKro1pm0JxGzGhG34gq6ZrF/ZbXyVeXW+0e+FR62zLlrYWzx77E3vpx8sFwhjFjEjo/FL2gl2uiLXfh7X43Kmu+E=,전라남도,보성군,겸백면
전라남도 보성군,34.820438,127.196709,http://cctvsec.ktict.co.kr/146/2oVBMmvh2Yw2khmyN+NcjcTBwbfg10KuPnz1vevpybG8D9jco8Pj1vTwX0end5fCruIkzhKO91kvkMRSY1jv6kCBIxnYeHuMfmyY8qo2gKE=,전라남도,보성군,겸백면
전라남도 보성군,34.834202,127.308319,http://cctvsec.ktict.co.kr/147/M3U6da1r0kLJvXxCEg2H2w7iowuV7wOEKeLKG4OvdSYMBBS4ww1fhbD9d1EG+t7oVO1XfYEGY6iVpn7+JL2jA1v+yQ/bijqYG8TVwBwfnXI=,전라남도,보성군,벌교읍
전라남도 순천시,34.987365,127.516430,http://cctvsec.ktict.co.kr/2061/AsSCLxumjrM2H0rk8umWpKa7YXpjjEk5IL5b2ZdAB8HW9z7g2ArSSq7Z2HwsPq/zlfd8i9OIAet22d0TlQuCrjlAVdVPN21W6wVniKzdecQ=,전라남도,순천시,서면
전라남도 광양시,34.972500,127.604170,http://cctvsec.ktict.co.kr/2062/iC9momeQhKb06JmpFrwTTjBbAQOpxQNLe2KNiRM7syYO8MusN17k0kU1MrnAalnuLRTNuT10GiAoBOLbXvAeLfT2xfTqIimIzjy7SiI3/Zk=,전라남도,광양시,광양읍
전라남도 광양시,34.964910,127.647100,http://cctvsec.ktict.co.kr/2063/8TVoqEUFVcYWqMM0QXNZ9ZUccp6ue6WQX1dgYXQWCcF4hWIpqfpKpAwxtEfEv552jNR9lCtw6P4e+yB0nGb4j3YF9xtDrwdh97IDPxGpuAo=,전라남도,광양시,광양읍
전라남도 광양시,34.987096,127.704631,http://cctvsec.ktict.co.kr/2064/KAhTdHRTxl9gNRHGDs5u2WvIsmRuLDVV8NxOCBbfOFBth8xq3nxLsCS9TvbOdhkA9F65243i/SiLjmQgmaHogMx2q3PaRwiNqzSeUR0K7Y8=,전라남도,광양시,옥곡면
전라남도 광양시,34.980162,127.748208,http://cctvsec.ktict.co.kr/2065/FjMXLVcKp2VL/YqZNS89cyHkqVXgbfQEsHS3it2wgfyg9bFcMmUYw7P1dUSnmRowWmRiBChOqEZsVbBPbSd2bPNoEDvkQhcjKIY18HgPi3E=,전라남도,광양시,진월면
전라남도 광양시,34.986133,127.771120,http://cctvsec.ktict.co.kr/2066/clLb3EuyCs174IeASSOmxjfTpuVSUhvDa2odqWhWK2J8/bz4pxWgdEiB+rGL8QwDkLNy/NbIIny1LGRPhbfTuKCeEeS6SSN378+gAicyHgM=,전라남도,광양시,진월면
전라남도 광양시,34.963061,127.626541,http://cctvsec.ktict.co.kr/2495//oI3olCEXVmkYPkqGyYJIu6IqCj3sSrTAGjBVJs8vJXKhr9kcZUOSHldWLNDjH6yYTeuaJas7FSUbZ6K5jZdcSJSz4TXj0WkjQMSBleFb5E=,전라남도,광양시,광양읍
전라남도 광양시,34.969180,127.661100,http://cctvsec.ktict.co.kr/2496/5IljW+Z208yJQ/aviU6FpShJHchfRQUSZckONltXO3E2+f1e8eAry/nRxpYOIhDOH+1p9LmEC9QZTvNi8OjitGr4t9BgzHqAPfnBDyC34YY=,전라남도,광양시,중군동
전라남도 광양시,34.988810,127.678670,http://cctvsec.ktict.co.kr/2507/J73wZEhDvrupLhPe2NG0MGbjSHQDigrruAq3Hm0R9LICMaMU+5zZkiTOKSWfk2B7aBEsCkECO11k+8i4aD+bRZ8JzCdLHFxu+93H/+/ttjQ=,전라남도,광양시,옥곡면
전라남도 광양시,34.988536,127.721529,http://cctvsec.ktict.co.kr/2508/xEneie4ralDZPxVTAEmAyTpiODuw/7XaTvvxjhF0PzFtOhYqhrgImz00M3MOEHa8/6aSqqB2X/Dv6cQ65zWH7SfUhQ/++G65RSXJ8iNxi+w=,전라남도,광양시,진상면
경상남도 하동군,34.988918,127.780180,http://cctvsec.ktict.co.kr/2510/3nz4hVQlbBsY/6mA8kCiOH80fc90gumor0+8WqGzswUAvCMvKJJZ3FNvAYa1CaQGqCci/KlMkJ5UfHQjzIvYjXxHgxiZuS30eLllB+4A9NE=,경상남도,하동군,금성면
전라남도 순천시,34.990836,127.537711,http://cctvsec.ktict.co.kr/2624/h+toGlT0ZdjeTl5vNfgkiM5vFkZ+LIYcVOJ/Zbd9c73wS9qhn4t05I11AObURIvRWoji1SMgHhvjh53+UnHadGk/YNoosOE+FFx91RMukX8=,전라남도,순천시,서면
전라남도 순천시,34.949028,127.552338,http://cctvsec.ktict.co.kr/2625/OhxuVDctuixiW2gsrvuJ9EsJShLkzFFKJ6Xfb6w4v6w7rAd90xGYvjJRcOQDykgs5Or18vLVb3dZJPNk5df2+b26Sql9dpVdqOfkaf43mi0=,전라남도,순천시,해룡면
전라남도 광양시,34.987809,127.562780,http://cctvsec.ktict.co.kr/2723/H8hDPpcDMxKEMwaElPy3hUUzQeaOmEx5MJIM+TaOz+Hv4cu+JaGMQDlZ2Vr2FD6P1PpuUYPWZRy1K9gbWzHt7m1FELzN2Br4hY33kXGlNMw=,전라남도,광양시,봉강면
전라남도 순천시,34.989819,127.525162,http://cctvsec.ktict.co.kr/2765/KG6J8z3zA16ZIh63Vnk1yYbHKHIWdjQO1k3k34GPInYS2vsiFn37nM9ABSaKjhT7hMvC2o1gWaFYK9t0O0BQ+tncha2fRj859sANQHIRbsw=,전라남도,순천시,서면
전라남도 광양시,34.986931,127.582092,http://cctvsec.ktict.co.kr/2766/n6u8a93pHQDC3GNoNG8dlI6JbhSEWjpGVkRgvbwUNC1KxOjqywPU2HtdnqYHnvtsiJneuClyPdEX3EjlKHeuQoavWuC72L8C1UB1a17bGzY=,전라남도,광양시,광양읍
전라남도 광양시,34.986797,127.584267,http://cctvsec.ktict.co.kr/2767/5svMl7zu1MT2Ed4LxDQ9yKoLR0wiDfNJNa1Jj5Gk+kbQ8i/vUr7QwaR2uwm4qqf1IvAcD3IY5bbmOvAQV08eu/VudmAQ9lU6+3FHyXNz9DI=,전라남도,광양시,광양읍
전라남도 광양시,34.963047,127.614143,http://cctvsec.ktict.co.kr/2768/82900PK1uUZISjWl5xr4q3gK+UJTJE/sYk5Np1mLCMpCR6feeKpOiUDUG3RhLAM2R5SrcHpJCEh4xn1GZ5OGB0wUCN+2NbX4YLIKxr1IbWY=,전라남도,광양시,광양읍
전라남도 광양시,34.980587,127.736645,http://cctvsec.ktict.co.kr/2769/4+l/BvUO9GNG/HgYKgZjEdVRyNR6D454xpIiUAwlUhoit0Di+SDmxQ/Y1/NUIH4bqLIcU1rM82wjvw6S48HB7+0UTbeq7PPlTdLFGACqrtc=,전라남도,광양시,진월면
경상남도 하동군,34.990952,127.802261,http://cctvsec.ktict.co.kr/2770/PnJazhYbl/Hspni4fK4VrOTakK7XDowDVDWVxFh4Oa8Pk1rj8447okdHy3nVItLNv2jVdSz7s9yJ7oPylxhuEeTyv4nt7oOjyqu/lGg8QWk=,경상남도,하동군,금남면
전라남도 순천시,34.991111,127.537500,http://cctvsec.ktict.co.kr/3063/zAOWFoxaNLgVUP2Bd8osTccwfEcncqGwfVw2sJAy2PWGiaxhGr6ofzze7Sq2NF9empao1BjBYLcz5t548Dw5goElHcRJ080oVSpwuHtOyT0=,전라남도,순천시,서면
전라남도 순천시,34.882590,127.448310,http://cctvsec.ktict.co.kr/3065//gH+Z4zmubAYNXB80YsRD5dqXo10q9BOahGqJ40bDTp4gxSLjr/J4y6yB+riPZESNO0sdzdzESnXcZWs4JuoHpIfA5f5pYm7qK8ZAJ/1db4=,전라남도,순천시,별량면
전라남도 보성군,34.813031,127.127450,http://cctvsec.ktict.co.kr/3069/2usEtgjFlFIbjUp2g6vrbyZUo/a4Mdld7Cnq/2uWP500yDqjWRNj8H60phiG3T/IOG0F5fcgC3xxjIMYt1NjSRgXw8m+pSomOmPTl9J+38g=,전라남도,보성군,미력면
전라남도 순천시,34.897767,127.482269,http://cctvsec.ktict.co.kr/3072/j5pHhEFRCYCOl/WpkTQMrssGg0KmO3n8PNkIJzo8Bb4i9NGY51MQvh4qr/a4XqUpWqCvr7RHvMXnNcmVhREk4Ew+Q4vnLIihRJNXMAr/8vg=,전라남도,순천시,인월동
전라남도 보성군,34.809550,127.183403,http://cctvsec.ktict.co.kr/3074/+nfkjPRH3qS3cBhbC+izI3cal+wYKgLVWZGX8neZbmJZAbZwNWu/KrOtA1wP2uaeSLX8+uDxfTXzF9S4YycU5yGoJMKWei1o6FL9ZTpY688=,전라남도,보성군,겸백면
전라남도 보성군,34.835019,127.301058,http://cctvsec.ktict.co.kr/3076/1oUV6pmZMDtWEaf9hQZ/yHIWdfD375jP/iOQL3vVUT3rWsf3ij3dyspvWVym1QNy5yZ+Yz9p5Ry8Avl/ynwe0/oMECCQt2Q6IajKaRR74dQ=,전라남도,보성군,벌교읍
전라남도 광양시,34.969746,127.606903,http://cctvsec.ktict.co.kr/3915/7hLav+pjG5PvCg1mtb3RA7adTMHdtFehoT/qbWIHRyRaBQDY0R4JxB1zJaq7ZUbz5gRJ1jqrRkIjMU02JkHT6knpZ7gGAdCRm9XMmu2DV4E=,전라남도,광양시,광양읍
전라남도 광양시,34.974525,127.664215,http://cctvsec.ktict.co.kr/3916/drjIK1hMpdIeLblGlAXvXnQDygydSGWK/Kqv1Vg7UkKVNOw/NGnEMFpBQQFXINnvSm9DgSx+ae3IWxZY5BvY5hjy+Ta3wo+hWQ4z/SgdLYA=,전라남도,광양시,옥곡면
전라남도 보성군,34.823203,127.377375,http://cctvsec.ktict.co.kr/8032/w7GLPo/U2i+UCqIsMWIL/qxEBlvieABi7ROGrlYNqD7pP7tqSf9fnKTGNju9o06cypKMyvep/vhBL+xmqGEkRARd3Nov5GBPaXLUATHrBo0=,전라남도,보성군,벌교읍
전라남도 보성군,34.829680,127.392270,http://cctvsec.ktict.co.kr/8034/Ndem7H8V8C2UKUeJOXM/J0Xo5ThagWqBHBTHJ3v2CHiytx4YqVjPOKgmqRIrJrSrlxtcaLozxVk+zX1h2wlWG1PIkBo++HYxhPtkJcPvueA=,전라남도,보성군,벌교읍
전라남도 보성군,34.780383,127.039453,http://cctvsec.ktict.co.kr/8035/FfMiSyWrZdlwjRXO1UgSQ2DhaNReaLcKOEoL7E6T0rgSpABUKxu/J/J8eD0i92vLPG/2DfmuIZXfIwQ6ZL7RBne0ilcgM0yDWsdXL2P2Bu0=,전라남도,보성군,노동면
전라남도 보성군,34.793987,127.048465,http://cctvsec.ktict.co.kr/8036/F+7l2cou3bOflaefyo1E0LgkIr1L4qJCv6hn4ebNPKzK0Zf2eaQjbin9myclE7Zf9DVkuPTs0wgBGga4KsZnWwpxklir6KkJS9KiA6DHUa0=,전라남도,보성군,노동면
전라남도 보성군,34.808275,127.148794,http://cctvsec.ktict.co.kr/8037/x/TMyJPrhzqRpjy3PgdoSWoq1qCoo63jjwFvTGKd+kMD+pFZXa+lhlNb/OQn2v1SeyPdivjtLYwCN1G2Uu0Lf7FfAsS9QnS2jEx7VO8TwJk=,전라남도,보성군,겸백면
전라남도 보성군,34.805581,127.166011,http://cctvsec.ktict.co.kr/8038/PpwzamOC1waESSn+MawYaGpNCUjaU2HbY8B39YR6m5bB/fVF3FQ+NJZnqbCJHO9M5JEknHMwD7K50r8puAj0mGomxPIt976/syEr6f2eags=,전라남도,보성군,겸백면
전라남도 순천시,34.896883,127.497981,http://cctvsec.ktict.co.kr/8039/eMkopjkP3/2EwvbAZt7UpKrxIGx49Q7FDq+vjb410lQkYpnQFvyMBz4khwcJmlpdJDriunVFNUcDmnTtFdCn11lmSH+zAFNAiWXZwWL/S/o=,전라남도,순천시,안풍동
전라남도 순천시,34.901485,127.519024,http://cctvsec.ktict.co.kr/8040/x/VdfXtC+40Ecxck77T1Pa/+BDG2mYsKjnm4rkRu01sl/eeEpB6kcVBdVjAS44q7pjPpVnUGX0PkqwhDGrSXWFElXUrBkfLGsloUrcz+ApM=,전라남도,순천시,교량동
전라남도 보성군,34.813881,127.104394,http://cctvsec.ktict.co.kr/8115/0omT8BWOTuup7wn0EbRrJsGbmWHuLthqCLqwhcd7vtIEm5hiOpr9vb1xs0/iQG5gg98xMcyM/CN2Q+tLan/4hMps504HjWDDQ8dOjQec3rU=,전라남도,보성군,미력면
전라남도 순천시,34.992033,127.497864,http://cctvsec.ktict.co.kr/8162/oE6MA4Rf73IO1w+Rzcga40hetsMBWbYuZ2u/xXSmxED+iAyf09hE+6AiG2R5M6IsN4M+R045sVz2tlxD+EKctp8//bEB+MDpHd9HOGCmQAk=,전라남도,순천시,서면
전라남도 보성군,34.767430,127.014660,http://cctvsec.ktict.co.kr/8190/GfwG5FRlMtrMzzj0zd2xcOsJ2j6qCjphoykNby/G2H6GIhUqB/uyQ2a6d8/LBBpKi9VJ3yzuIqZP3Yn1+0TLILbBR+HhRBUqqFlHdFTsSAY=,전라남도,보성군,보성읍
전라남도 보성군,34.776470,127.032740,http://cctvsec.ktict.co.kr/8191/wNFCbHKMYqNJUPGBXUf4QqYd7UQPlU3AMzainIjWv7F2G+Gpy3v5QuDHU57gXc7zmPbe1/4bB8nVCXUS+CXQhdjvHFuzhB+Ns9cSOGwXpE0=,전라남도,보성군,노동면
전라남도 보성군,34.807655,127.064137,http://cctvsec.ktict.co.kr/8192/JlAfSkpDgiZ11ZtO6wed2tcWOHVmexUZfObzsdpTNEHWHsot3irKunrOpWmJKzrI2oCsVlv4t34rwub78PTjs35ngPHlhhJG0HcP7mQKZmM=,전라남도,보성군,노동면
전라남도 보성군,34.812849,127.073399,http://cctvsec.ktict.co.kr/8193/QUhRRNDt9EzMveHzMGCKaziGmDSUj4TwtSIkPBbycsDhRLryPY64bZSvDIksfx54umrOXsA/u/22iq79mXhAMzdCaMRHG/Wr3gwujtBKTWs=,전라남도,보성군,노동면
전라남도 보성군,34.825324,127.205065,http://cctvsec.ktict.co.kr/8194/BE/mx86yUKYcJqtvvR3A7LmqHWAiVo4ckt2iJwKzvPItJ7EFXad4rh8p6ZwZZmT2uwQgzQ8MAVW9XbXX6H9LZxyaXqRB+Vl+lfbtdYQif0g=,전라남도,보성군,겸백면
전라남도 보성군,34.827790,127.212360,http://cctvsec.ktict.co.kr/8195/ZkS1e+riCC8hQh9P2Z1x8Sskem6BmJZbEr/cVsgZ0wq0jEToUBFMBhMQyqW0c4/9+wQm1ZnH95FK8dY+/TrHPZzQRKr+v1+3aADXFhakx3E=,전라남도,보성군,조성면
전라남도 보성군,34.828530,127.220772,http://cctvsec.ktict.co.kr/8196/AcXYz0IZ89LPyGQlUpNhFsyuZb7ywsT6gXvXHqxd62XDr39t5c0TPMGAYxBbt63ry8hWvpNVtFVN+ZpoTu94rXoUGIN3dhFjsIiIB3QKbxk=,전라남도,보성군,조성면
전라남도 보성군,34.830550,127.264690,http://cctvsec.ktict.co.kr/8197/6TKA18nLyXKG8gGYESbk391oac0IdSgkPtD3u1/zogIBJi3O9OdL0Vg/VFXJxfjQyojCe5vdgZ2j6bXYcpewSvHjQ7AfdgL7eRngWiINIp4=,전라남도,보성군,조성면
전라남도 보성군,34.832725,127.272969,http://cctvsec.ktict.co.kr/8198/lHR94rVZ5c5wdiQntC1+1TnkkFW9zgiR7zVDDWQGTOJL/KjXnAHqAn9PjCY9ExKUr6AE/DqXj3ka8i/BQ2ehvEt5H30iZrzuSBMb7GjUJ7I=,전라남도,보성군,벌교읍
전라남도 보성군,34.835108,127.285983,http://cctvsec.ktict.co.kr/8199/9VCyfA30b9WLIeIXzDxEUKlkUQbblQZiVt/ipjKblCuicj7tmLTWsHDbTTV6cImC73dpyDkw3drZ0Ov5JNRQ/Iq3RkI7HQ2d8sjsa0gJBu4=,전라남도,보성군,벌교읍
전라남도 보성군,34.829826,127.316906,http://cctvsec.ktict.co.kr/8200/BUgjtGN/0+1Eo47CD1JfJE4H81ikRsFW2EQ44khbzFCbmZ2WlEpjiXPRUycTvFQw1JjxX8ppv6KrvvDnMGpKDOA3YzNSTyT7aJF28mXXLD8=,전라남도,보성군,벌교읍
전라남도 순천시,34.843648,127.401425,http://cctvsec.ktict.co.kr/8201/5aiUH9uMrzBBp3aEU5fzjNoT57RgIYxr3q7ZSQkJa/ljDphbrTJSatFogudFXFFV60td+07uCxRH6dXb6gcI3ein0T9sjv1rsoQjGtryCks=,전라남도,순천시,별량면
전라남도 순천시,34.858050,127.411540,http://cctvsec.ktict.co.kr/8202/+0XU4IdRJe4Ge2Ckgoxmog2JeL2UwdWvcDDAbcJ8+mchsO+ZWg6Vc6TckwmPluC7S3fjfF2/IOlu7LxMANlADO3UTkuVtaoLZYDCuYr4u1U=,전라남도,순천시,별량면
전라남도 순천시,34.867445,127.425493,http://cctvsec.ktict.co.kr/8203/F0L3JftFRaPycnD/AkmkkGk2OQ/C/PKFNxeXXQ3ffiOOMoZ5RpJoQWai5yWaxGPstS/z/CaryIeQTtESfWEIrBGDSrlN5Cel2c65pK1VUT4=,전라남도,순천시,별량면
전라남도 순천시,34.890866,127.466078,http://cctvsec.ktict.co.kr/8204/fKcorCgsYHqFkJRV0CyNme/6uFMLEKVA1OSofNWZeViWLeo1SEiihzJh4VGHX/6EL0pJEN3rvjEo0J/Z24EASSphm+6svj1hgnDASPzjUbE=,전라남도,순천시,별량면
전라남도 순천시,34.904490,127.529310,http://cctvsec.ktict.co.kr/8205/yRnmO5iXKo9kteRfOSF1rRYHG07wLVzNkv5dYTvLClXIH5PMjwvtMs4fVT6FqJ4YtmW/siabQT6SrjKo9HiqJc3gWANQk2+lUumWLh7WPwg=,전라남도,순천시,해룡면
전라남도 순천시,34.912930,127.544340,http://cctvsec.ktict.co.kr/8206/pNL7DLj1S0FQiKm0I5X1D8fk+R+x1WXnEZzvvYj/t4gOJ9GLIlfLQ0b3wduZUeK6USGGdzP96BplkSA3ZrmW5mPdCwvwGVWtXGBySrrSRhE=,전라남도,순천시,해룡면
전라남도 순천시,34.982088,127.546521,http://cctvsec.ktict.co.kr/8243/+HUZsrC65KnFtj386BQwrE2HOLBIn5ReDmshZlkTDnqY6yIx2RdNeEw0PxvUrBpBJBPSMxiO4VMRqeFwS+NEY93w+Bib5KMaCYAShbSKzTs=,전라남도,순천시,왕지동
전라남도 광양시,34.976691,127.668920,http://cctvsec.ktict.co.kr/8488/3hpesl5HTv1ty0Q0Wp4LaDJtvc4n3f3qcILMXdyIso2E/YuXVFFubmKP8t47L3Ygh7+RLKT7uROw0dDgD9fJk5MEJo8t/l7QAVwQzgOb4Xk=,전라남도,광양시,옥곡면
전라남도 순천시,34.904569,127.529387,http://cctvsec.ktict.co.kr/8490/+n36hiMVUjaG9tjqS+13sxixBqh5C2GD/jF84nYrMgUdInxswl0NgPkuLOyc21A6rZlTYhPn7LgYnC3GXp2cAZ0TJ9lz/CccVg8Oxg4gW7k=,전라남도,순천시,해룡면
경상남도 하동군,34.989252,127.796461,http://cctvsec.ktict.co.kr/8553/87+z7teSJdxnqNe7AYNtJXsQJltYUUv3H874fKy3JQs0g9kT2v9qZhStIt8aR8evaeeiAhBfBBmsV738lfM9d0DTf0j0TAsf/3MLLM0lCUE=,경상남도,하동군,금성면
경상남도 하동군,34.989059,127.794733,http://cctvsec.ktict.co.kr/8554/0HvS90KGcXe3Y0ygmDoMJw25T9LoE/WkSzOsguoxsSoP4ug4UOpwQaZQsnfu9LwMUv5GtVFwPFffXtVuTuPgD0mdzV8+5nLEWPeV2vaSaws=,경상남도,하동군,금성면
전라남도 고흥군,34.823939,127.340965,http://cctvsec.ktict.co.kr/8569/f6iOjuUJIwhfGpM0wrqev5ysTAvy6lt9EJ8UaL/dG6y8G6d90mwSsekXGfeY4fo1w6IvBBIjKVrVh9LQOAIsNZuhWc7Da3zbLo8U61et56o=,전라남도,고흥군,동강면
전라남도 보성군,34.828752,127.242574,http://cctvsec.ktict.co.kr/8570/d2DTj5EsZLN41GLJvBG1ojKjLOnDXroFjV8n2DRS1HPdSqkNhU1Wczzfo5kxGpSv6WGPfBnzmOxvrRRowKFKON1u2Q8vmbPotmJGP5N0g/E=,전라남도,보성군,조성면
전라남도 보성군,34.820346,127.196723,http://cctvsec.ktict.co.kr/8571/YaBYUSpYUs3j1yyLnBk48zCn2nJPfQdnwy+kFWctPuEGHrbTPDeawk2uoda0m+MM58UpXlGhWJGfs4/Ba/ctqfrURR6CFWQiyN7f/fg5kd0=,전라남도,보성군,겸백면
전라남도 보성군,34.824603,127.363197,http://cctvsec.ktict.co.kr/8576/8VTh2B5ZPeIV1FB+HCRyFfAmXzSGdLAb2vJ/epsSQPNaKaH7jgK+KMd+VUS6hDXJr5iwS6pxaWB0iN4mELufoCMVbDkPN6NNPpR5W4J/qmA=,전라남도,보성군,벌교읍
